GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958:Q1,1958:Q2,1958:Q3,1958:Q4,1959:Q1,1959:Q2,1959:Q3,1959:Q4,1960:Q1,1960:Q2,1960:Q3,1960:Q4,1961:Q1,1961:Q2,1961:Q3,1961:Q4,1962:Q1,1962:Q2,1962:Q3,1962:Q4,1963:Q1,1963:Q2,1963:Q3,1963:Q4,1964:Q1,1964:Q2,1964:Q3,1964:Q4,1965:Q1,1965:Q2,1965:Q3,1965:Q4,1966:Q1,1966:Q2,1966:Q3,1966:Q4,1967:Q1,1967:Q2,1967:Q3,1967:Q4,1968:Q1,1968:Q2,1968:Q3,1968:Q4,1969:Q1,1969:Q2,1969:Q3,1969:Q4,1970:Q1,1970:Q2,1970:Q3,1970:Q4,1971:Q1,1971:Q2,1971:Q3,1971:Q4,1972:Q1,1972:Q2,1972:Q3,1972:Q4,1973:Q1,1973:Q2,1973:Q3,1973:Q4,1974:Q1,1974:Q2,1974:Q3,1974:Q4,1975:Q1,1975:Q2,1975:Q3,1975:Q4,1976:Q1,1976:Q2,1976:Q3,1976:Q4,1977:Q1,1977:Q2,1977:Q3,1977:Q4,1978:Q1,1978:Q2,1978:Q3,1978:Q4,1979:Q1,1979:Q2,1979:Q3,1979:Q4,1980:Q1,1980:Q2,1980:Q3,1980:Q4,1981:Q1,1981:Q2,1981:Q3,1981:Q4,1982:Q1,1982:Q2,1982:Q3,1982:Q4,1983:Q1,1983:Q2,1983:Q3,1983:Q4,1984:Q1,1984:Q2,1984:Q3,1984:Q4,1985:Q1,1985:Q2,1985:Q3,1985:Q4,1986:Q1,1986:Q2,1986:Q3,1986:Q4,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4
 "06000","California",8,SQINC7S,450,"...","    Nondurable goods manufacturing","Thousands of dollars",2089116,2084384,2140364,2171904,2267456,2299676,2360672,2366272,2408504,2434788,2431744,2446840,2458128,2496960,2519160,2577616,2582584,2648644,2659012,2682580,2712584,2733404,2764856,2813060,2846228,2898812,2975024,2973592,3041240,3050652,3033356,3125600,3203952,3309412,3345276,3353352,3425276,3421460,3444620,3558508,3624672,3733736,3848932,3886668,3944308,4051308,4176084,4208968,4253732,4231832,4248528,4257436,4350008,4414732,4395356,4472720,4654244,4742700,4789812,4766388,4955948,5114028,5222908,5390948,5519252,5657316,5834444,5874924,5760824,5878932,6157216,6416456,6551420,6619532,6762532,6986572,7143648,7496644,7619436,7878716,8132144,8367376,8551672,8797612,9045836,9248944,9557276,9813920,9924740,10134412,10510504,10795100,11041772,11353764,11499532,11596388,11898908,11904840,11818532,12055944,12270676,12406500,12532372,12869200,13335664,13367308,13536776,13718696,13862992,13819988,14117160,14263372,14504580,14620668,14781868,15177040,15674976,15969080,16215468,16334788,16927116,17324824,17695508,17829788,18144732,18352924,18474324,18799140,19204268,19656880,19886628,20206852,20058384,20244400,20451064,20770728,20577768,20747140,21004464,21277800,20347028,21011364,20999052,21740468,20771168,21477572,21958632,21891256,21698200,21759036,21906728,22046480,22148112,22803228,22958660,23292400,23675220,24376220,24476364,24619240,25582276,25620040,25590916,25928008,26680328,26745500,27774456,27805572,30018556,29073612,29719660,28740672,28619992,28565456,28360224,28456400
 "06000","California",8,SQINC7S,500,"E","   Transportation and public utilities","Thousands of dollars",1993532,1922960,1980532,2034876,2067688,2109104,2105820,2141296,2164908,2190176,2227508,2191864,2168164,2221608,2237776,2258004,2312380,2351412,2384044,2422164,2421460,2474232,2515460,2564916,2629940,2662600,2704748,2757380,2795404,2879872,2891420,3027068,3047856,3193164,3251196,3388080,3467836,3443332,3521568,3542380,3667312,3785800,3911560,3964764,4095824,4217024,4287164,4401596,4400348,4427508,4600552,4628988,4738812,4740192,4808476,4958964,5159916,5173040,5131616,5351972,5555480,5767040,5825312,5906132,6037992,6112132,6296784,6351352,6394244,6332984,6512344,6821788,6814752,7046452,7231692,7485056,7424148,7883308,8071344,8343708,8793740,9171052,9158920,9617200,9910068,9745720,10722484,11061984,11246160,11393912,11605596,12038528,12513056,12840236,13034532,13327444,13394712,13524540,13485052,13617008,13560376,13975872,14467112,14893288,14423036,15043000,15343872,15499812,15746616,15985032,15864664,16527144,16903176,16517460,16838088,17342320,17488412,17738396,17271988,18095164,17330656,18639872,18441196,18846516,19321480,19141820,19534376,20085180,20144180,21012424,21246312,21416612,21188552,21240240,21801044,21328696,22052016,21985732,22468632,22237992,22594640,22521672,22528936,22984360,22883760,23399892,23683132,23923540,24172684,24385768,24232992,24634120,24707840,25288648,25790856,25853808,26187020,27033024,27990088,28723504,29437472,29095912,29523272,29533292,32286420,33732072,34067268,36228692,35875284,35281048,35475640,35922136,36467280,37136436,37134592,35659340
 "06000","California",8,SQINC7S,610,"F","   Wholesale trade","Thousands of dollars",1489128,1506944,1556220,1576560,1622268,1678104,1719844,1743404,1777920,1814432,1835760,1853064,1864364,1886700,1930940,1957552,1978840,2026028,2059796,2081536,2110520,2148800,2171952,2214840,2242664,2280772,2315052,2350240,2396932,2422680,2461404,2500272,2574004,2641904,2699128,2744944,2803396,2811572,2857324,2894664,2927944,3060064,3160716,3221848,3262380,3342164,3427048,3537216,3598260,3624504,3659272,3685400,3740172,3789440,3874876,3977388,4045356,4142288,4225680,4343880,4575948,4725292,4852736,4963904,5112652,5313748,5539208,5712724,5710708,5874452,6063828,6295912,6326696,6574356,6736960,6827944,7075068,7357356,7511424,7869656,8096544,8368032,8748884,9079136,9242732,9586472,9929512,10244040,10740440,11017804,11173336,11623128,12153720,12150836,12389008,12546804,12496004,12698408,12850600,12887768,12987852,13298484,13775392,14361652,14843380,15427964,15910608,16247864,16592516,16933032,17313844,17609408,17950828,18357340,18705032,19227236,18595576,19531512,19740064,20138732,21035824,21691856,22177084,22419912,23277156,23613260,23740744,24194816,24815036,25073196,25159624,25414464,24448640,24671236,24866712,25061272,25675748,25657224,25584656,25982308,23902812,24830160,24737000,26042296,25050772,26161216,26644952,27406272,27802356,28216388,28688632,28601840,29340936,29802040,29893280,30714704,31333672,31963728,32656036,33155888,34839408,34679912,35420332,36073624,37061816,37212512,37605548,38948072,39650856,41022412,41732136,41867004,41543236,41031312,40773776,39954180
 "06000","California",8,SQINC7S,620,"G","   Retail trade","Thousands of dollars",2726852,2726656,2807656,2890252,2981092,3105784,3154888,3196992,3263344,3337400,3321348,3335800,3371228,3399380,3447492,3543956,3605184,3683848,3743900,3817740,3896528,3939668,4039064,4136024,4234732,4353488,4443076,4502916,4597700,4599408,4691104,4754592,4862228,4970068,5028684,5065388,5122840,5146616,5233336,5379868,5546232,5670084,5810332,5892992,6047212,6202300,6316472,6439956,6512552,6602624,6711756,6761052,6866220,6959776,7184116,7296944,7466104,7546680,7703192,7889384,8122752,8276828,8385988,8494560,8649820,8980148,9245568,9337744,9383648,9474304,9738396,10032644,10349948,10650108,11059396,11257040,11636268,12096404,12380596,12808928,13329904,13715844,14078960,14631384,15242252,15337760,15759804,16261304,16780204,16796808,17198744,17672664,18215976,18556456,18885792,18929820,19107564,19496480,19772672,19963472,20044252,20652568,21324876,21983676,22755988,23124980,23477236,24094744,24895224,25095516,25615200,26227128,26671592,27108704,27654924,28056176,28428684,29326892,29437488,29462576,30574728,31249976,32100872,32649324,33243884,33503688,33934504,34553560,35329860,35586008,35511796,35728056,35234264,35578344,35639496,35723104,36062868,36271072,36340100,34475900,36020468,36469856,36418176,36214492,37190804,37292740,37617844,37832660,38783380,38930868,39555492,39658204,39982312,40318764,40659868,41523092,42182036,43142752,43456824,43976864,46009904,46291992,47752612,48477328,49303468,50155664,51817048,53544388,54769980,56255012,56969736,58353544,59278432,58806416,58601060,58579264
 "06000","California",8,SQINC7S,700,"H","   Finance, insurance, and real estate","Thousands of dollars",1052172,1062116,1094328,1131368,1162520,1212224,1248136,1270240,1301920,1327572,1344644,1365144,1407824,1450052,1459668,1499956,1519468,1548080,1575248,1611772,1655000,1682560,1737068,1791072,1826008,1861176,1922716,1944264,2002864,2024756,2054508,2077184,2134356,2141088,2118328,2130260,2166516,2240072,2323488,2381900,2450356,2547664,2627360,2718428,2797888,2840712,2903084,2971624,3066532,3074772,3130668,3173904,3273136,3352676,3445700,3537004,3567176,3746712,3880932,3971272,4054872,4133820,4181196,4254356,4338700,4439504,4578972,4623508,4600540,4679108,4774648,4963380,5122772,5316156,5591468,5705648,6015220,6236080,6360904,6831536,7107768,7601232,8021252,8334320,8663484,8956548,9389248,9735644,10127028,10299724,10636564,11118400,11510404,11636360,11951692,12137280,12168916,12473612,12743844,13085284,13577520,14050120,14420676,15133404,15374996,15561180,16158460,16692552,17040220,17430732,18517504,19437896,20090084,21107752,21599248,22438476,23994716,24950608,24693124,24905548,25203356,26078624,26874980,27105212,27352328,27243372,27130992,28005356,28296500,28422136,28781612,29358216,28843776,29107328,28998972,29240004,29136836,29974196,30108300,33252000,28069628,31521232,32018300,33966748,30381052,32122824,31749636,31984880,30807620,31428320,31592412,31873680,32415856,33491552,34219304,34745668,35662988,36914676,38130276,39671084,40382756,42419196,44092636,47423396,44356492,46937968,46525136,49047864,50447192,50202376,52275320,52533708,58976648,54703784,55887032,57243628
 "06000","California",8,SQINC7S,800,"I","   Services","Thousands of dollars",2838216,2914112,2920740,2971360,3069404,3168980,3325324,3465612,3436304,3466712,3548584,3684708,3837640,3872096,3940620,4015756,4072564,4235296,4279704,4348424,4468752,4531908,4625508,4760912,4891096,5025028,5109380,5244524,5309632,5426588,5622276,5802528,5865224,6009708,6253612,6397340,6534108,6683824,6820428,6909944,7082240,7245804,7488608,7707960,8074048,8250664,8459100,8724092,8883552,9056668,9073372,9371972,9214876,9359376,9703756,10371220,9741584,10477668,11127272,11730420,11818300,12008704,12208636,12547276,12939964,13459008,13771416,14082388,14440892,14793644,15199104,15641484,16215908,16753772,17519676,17990100,18640212,19323716,19813152,21284180,22247308,23258208,24338776,25096028,26242872,27268636,28298460,29037996,30157040,31186720,32092152,33356120,34661856,35627432,36593164,37751504,38687792,39363336,40639576,41226404,42556816,43884576,44176744,46860844,48161108,49517156,51253820,52580604,52924300,54235656,55932788,57596612,58688928,59405188,60738016,62163484,65460812,68003292,69579316,74223376,74335468,76668328,78028072,79841436,81034444,83538816,85451940,87641096,91949916,93294140,95234252,96841404,95298504,96694888,98101000,98965864,102757476,104114480,103451464,102062044,111537468,106339400,106452540,104657092,110957076,109846380,110857228,112935860,118137792,118869080,121422076,122047676,128933900,129766936,132137536,135206552,136336868,140416252,143036240,146302064,150264700,151670240,155484404,160128644,164632416,167955244,171153344,179401028,189880484,195515268,208080376,205682976,208626288,204569324,200251336,198778800
 "06000","California",8,SQINC7S,900,"...","  Government and government enterprises","Thousands of dollars",4944444,5033692,5175268,5257200,5303008,5388324,5536084,5604888,5742364,5887356,6052436,6140556,6197908,6255912,6403112,6519196,6681608,6791920,6958732,7139824,7279948,7444348,7567780,7746420,7896292,8067512,8164188,8347340,8488160,8696252,8975140,9266004,9587420,9893616,10196496,10395720,10632216,10882680,11170912,11420488,11799276,12062484,12328172,12623064,12847312,13199472,13577460,13919084,14440988,14730148,15021500,15232548,15455604,15719992,16030412,16289184,16783584,16945292,17457876,17723096,17980532,18208216,18343528,18656780,19178660,19594712,20128732,20671220,21283568,21919484,22489980,22809500,23153800,23612300,23995176,24375932,24590128,24936576,25652768,26346940,27135524,27387540,26767444,27760268,28439984,29019240,29075008,29908420,30401004,31493904,32235112,33007584,33990980,34553672,36074704,35325660,37002468,37166220,37193604,37743244,38597608,38980820,39420064,39340488,41042840,41438556,42228636,43393528,44350220,45313008,46272512,47098504,47804248,48424748,49954724,51060960,51870756,52632936,53346760,54178212,54715760,56656216,56852876,58030620,59313392,60343368,61306816,62743268,64872640,66325272,66266148,68828156,69870596,70577108,71252860,72413648,73295136,73670032,74789804,74014320,73966316,73127460,74025752,73562280,74464364,76062164,76194176,76071020,77490900,77903960,78024032,77548128,77104060,78501984,80116688,80923948,81329140,81551944,82307604,84020280,85261848,86023420,87699516,88618212,89573652,90763692,91834748,93808548,97048108,99144640,101217672,100879940,105189904,106933240,108415508,110815896
 "06000","California",8,SQINC7S,910,"...","   Federal civilian","Thousands of dollars",1298644,1275456,1339316,1349360,1326040,1347220,1416472,1394856,1408028,1421600,1467392,1483372,1503668,1532604,1554992,1590624,1622804,1637828,1657448,1658520,1672356,1715084,1721432,1776092,1750608,1805088,1803236,1854004,1862228,1908704,2024312,2063652,2112060,2173636,2283952,2312512,2434492,2462528,2514160,2573076,2666648,2719320,2801016,2835256,2844088,2886156,2964080,3013344,3142040,3233744,3258640,3341032,3365872,3406256,3471024,3528320,3553288,3593052,3694028,3741204,3775908,3810112,3767568,3843540,3976840,4095040,4185260,4280464,4383792,4474036,4592104,4689356,4733036,4783364,4842380,4892120,4974052,5034968,5129144,5247684,5357072,5456736,5607904,5705132,5801324,5802052,5849436,5908724,6014540,6611316,6393604,6520104,6763452,6918340,7139928,7257728,7254104,7258184,7315468,7422384,7538668,7613852,7748708,7899924,7993780,8149640,8273108,8340440,8435776,8585344,8713172,8811112,8855564,8859312,8870284,8912332,9029816,9176512,9331216,9557244,9694996,9852936,9979052,10129460,10246036,10280988,10191184,10158088,10325348,11204700,10875180,10692000,10876096,11053636,11297328,11402136,11497296,11647304,11827564,11859956,11837684,11861092,11882000,11989732,12172460,12195232,12212612,12169164,12069228,12006428,11954924,11904428,11956156,11908348,11907112,11851904,11831672,11833360,11684324,11882036,11873428,11987696,12194160,12263600,12246740,12208960,12164824,12303864,12777172,13397772,12749556,12627920,12356796,12312420,12461628,12605568
 "06000","California",8,SQINC7S,920,"...","   Military","Thousands of dollars",1161160,1187200,1203464,1197960,1207364,1221160,1224548,1233760,1218784,1237620,1257756,1260464,1230428,1212412,1233816,1236404,1257776,1268784,1323672,1393384,1392160,1398024,1398896,1414992,1466344,1472244,1452576,1449052,1446540,1489428,1556608,1655228,1799048,1888300,1925928,1920024,1904660,1975184,2033600,2088816,2144864,2190356,2260852,2329360,2364608,2420820,2418776,2504184,2589716,2549976,2552752,2512600,2468556,2535708,2632564,2723280,2824024,2709664,2901796,2956980,2938204,2957692,2831980,2899836,3010488,2945836,2997240,3094404,3046496,3068832,3084136,2923692,2923616,3051368,3072208,3077688,3093324,3092000,3093572,3212268,3262912,3294204,3261340,3462120,3415452,3428428,3490624,3549764,3651452,3758136,3860692,3965156,4635096,4658052,4598560,4132536,5002760,5074520,5202436,5321028,5345224,5369424,5418852,5501308,5629012,5788268,5901076,5993612,6067164,6189376,6259660,6285572,6383708,6471072,6549528,6637280,6641904,6680160,6750052,6878148,6871080,6900572,7012764,7051444,7025388,7170752,7337204,7372596,7438192,7394504,7330412,7584536,7963408,7729012,7565220,7598132,7751232,7882868,7844612,7787448,7673116,7361000,7165376,6874364,6792528,6744260,6653124,6542272,6436180,6354656,6246240,6152908,5988292,5926352,5867364,5852076,5733676,5647552,5645472,5599316,5660320,5629880,5599116,5608052,5604640,5668364,5709156,5790584,5856588,5894324,5992996,6062552,6158632,6289552,6467984,6782628
 "06000","California",8,SQINC7S,930,"...","   State and local","Thousands of dollars",2484640,2571036,2632488,2709880,2769604,2819944,2895064,2976272,3115552,3228136,3327288,3396720,3463812,3510896,3614304,3692168,3801028,3885308,3977612,4087920,4215432,4331240,4447452,4555336,4679340,4790180,4908376,5044284,5179392,5298120,5394220,5547124,5676312,5831680,5986616,6163184,6293064,6444968,6623152,6758596,6987764,7152808,7266304,7458448,7638616,7892496,8194604,8401556,8709232,8946428,9210108,9378916,9621176,9778028,9926824,10037584,10406272,10642576,10862052,11024912,11266420,11440412,11743980,11913404,12191332,12553836,12946232,13296352,13853280,14376616,14813740,15196452,15497148,15777568,16080588,16406124,16522752,16809608,17430052,17886988,18515540,18636600,17898200,18593016,19223208,19788760,19734948,20449932,20735012,21124452,21980816,22522324,22592432,22977280,24336216,23935396,24745604,24833516,24675700,24999832,25713716,25997544,26252504,25939256,27420048,27500648,28054452,29059476,29847280,30538288,31299680,32001820,32564976,33094364,34534912,35511348,36199036,36776264,37265492,37742820,38149684,39902708,39861060,40849716,42041968,42891628,43778428,45212584,47109100,47726068,48060556,50551620,51031092,51794460,52390312,53413380,54046608,54139860,55117628,54366916,54455516,53905368,54978376,54698184,55499376,57122672,57328440,57359584,58985492,59542876,59822868,59490792,59159612,60667284,62342212,63219968,63763792,64071032,64977808,66538928,67728100,68405844,69906240,70746560,71722272,72886368,73960768,75714100,78414348,79852544,82475120,82189468,86674476,88331268,89485896,91427700
"Note: See the included footnote file."
"SQINC7S: Wages and Salaries by SIC Industry 1/"
"Last updated: March 6, 2019-- revised statistics for 1958:Q1-2001:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
